OTUs,Domain,Phylum,Class,Order,Family,Genus,Species
1240,s_Aneurinibacillus_soli,s_Aneurinibacillus_soli,s_Aneurinibacillus_soli,s_Aneurinibacillus_soli,s_Aneurinibacillus_soli,s_Aneurinibacillus_soli,s_Aneurinibacillus_soli
1241,s_Mycobacterium_sinense,s_Mycobacterium_sinense,s_Mycobacterium_sinense,s_Mycobacterium_sinense,s_Mycobacterium_sinense,s_Mycobacterium_sinense,s_Mycobacterium_sinense
1242,s_Truepera_radiovictrix,s_Truepera_radiovictrix,s_Truepera_radiovictrix,s_Truepera_radiovictrix,s_Truepera_radiovictrix,s_Truepera_radiovictrix,s_Truepera_radiovictrix
1243,s_Piscirickettsia_salmonis,s_Piscirickettsia_salmonis,s_Piscirickettsia_salmonis,s_Piscirickettsia_salmonis,s_Piscirickettsia_salmonis,s_Piscirickettsia_salmonis,s_Piscirickettsia_salmonis
1244,s_Desulfobacula_toluolica,s_Desulfobacula_toluolica,s_Desulfobacula_toluolica,s_Desulfobacula_toluolica,s_Desulfobacula_toluolica,s_Desulfobacula_toluolica,s_Desulfobacula_toluolica
1245,s_Corynebacterium_frankenforstense,s_Corynebacterium_frankenforstense,s_Corynebacterium_frankenforstense,s_Corynebacterium_frankenforstense,s_Corynebacterium_frankenforstense,s_Corynebacterium_frankenforstense,s_Corynebacterium_frankenforstense
1246,s_Candidatus_Koribacter_versatilis,s_Candidatus_Koribacter_versatilis,s_Candidatus_Koribacter_versatilis,s_Candidatus_Koribacter_versatilis,s_Candidatus_Koribacter_versatilis,s_Candidatus_Koribacter_versatilis,s_Candidatus_Koribacter_versatilis
1247,s_Cellvibrio_japonicus,s_Cellvibrio_japonicus,s_Cellvibrio_japonicus,s_Cellvibrio_japonicus,s_Cellvibrio_japonicus,s_Cellvibrio_japonicus,s_Cellvibrio_japonicus
1248,s_Mycobacterium_sp._JS623,s_Mycobacterium_sp._JS623,s_Mycobacterium_sp._JS623,s_Mycobacterium_sp._JS623,s_Mycobacterium_sp._JS623,s_Mycobacterium_sp._JS623,s_Mycobacterium_sp._JS623
1249,s_Kushneria_marisflavi,s_Kushneria_marisflavi,s_Kushneria_marisflavi,s_Kushneria_marisflavi,s_Kushneria_marisflavi,s_Kushneria_marisflavi,s_Kushneria_marisflavi
1250,s_Burkholderia_sp._RPE64,s_Burkholderia_sp._RPE64,s_Burkholderia_sp._RPE64,s_Burkholderia_sp._RPE64,s_Burkholderia_sp._RPE64,s_Burkholderia_sp._RPE64,s_Burkholderia_sp._RPE64
1251,s_Mycobacterium_phlei,s_Mycobacterium_phlei,s_Mycobacterium_phlei,s_Mycobacterium_phlei,s_Mycobacterium_phlei,s_Mycobacterium_phlei,s_Mycobacterium_phlei
1252,s_Bifidobacterium_asteroides,s_Bifidobacterium_asteroides,s_Bifidobacterium_asteroides,s_Bifidobacterium_asteroides,s_Bifidobacterium_asteroides,s_Bifidobacterium_asteroides,s_Bifidobacterium_asteroides
1253,s_Calothrix_parasitica,s_Calothrix_parasitica,s_Calothrix_parasitica,s_Calothrix_parasitica,s_Calothrix_parasitica,s_Calothrix_parasitica,s_Calothrix_parasitica
1254,s_Caulobacter_segnis,s_Caulobacter_segnis,s_Caulobacter_segnis,s_Caulobacter_segnis,s_Caulobacter_segnis,s_Caulobacter_segnis,s_Caulobacter_segnis
1255,s_Hoeflea_sp._IMCC20628,s_Hoeflea_sp._IMCC20628,s_Hoeflea_sp._IMCC20628,s_Hoeflea_sp._IMCC20628,s_Hoeflea_sp._IMCC20628,s_Hoeflea_sp._IMCC20628,s_Hoeflea_sp._IMCC20628
1256,s_Corynebacterium_vitaeruminis,s_Corynebacterium_vitaeruminis,s_Corynebacterium_vitaeruminis,s_Corynebacterium_vitaeruminis,s_Corynebacterium_vitaeruminis,s_Corynebacterium_vitaeruminis,s_Corynebacterium_vitaeruminis
1257,s_Pediococcus_pentosaceus,s_Pediococcus_pentosaceus,s_Pediococcus_pentosaceus,s_Pediococcus_pentosaceus,s_Pediococcus_pentosaceus,s_Pediococcus_pentosaceus,s_Pediococcus_pentosaceus
1258,s_Hahella_chejuensis,s_Hahella_chejuensis,s_Hahella_chejuensis,s_Hahella_chejuensis,s_Hahella_chejuensis,s_Hahella_chejuensis,s_Hahella_chejuensis
1259,s_Elizabethkingia_miricola,s_Elizabethkingia_miricola,s_Elizabethkingia_miricola,s_Elizabethkingia_miricola,s_Elizabethkingia_miricola,s_Elizabethkingia_miricola,s_Elizabethkingia_miricola
1260,s_Flexistipes_sinusarabici,s_Flexistipes_sinusarabici,s_Flexistipes_sinusarabici,s_Flexistipes_sinusarabici,s_Flexistipes_sinusarabici,s_Flexistipes_sinusarabici,s_Flexistipes_sinusarabici
1261,s_Sphingopyxis_sp._113P3,s_Sphingopyxis_sp._113P3,s_Sphingopyxis_sp._113P3,s_Sphingopyxis_sp._113P3,s_Sphingopyxis_sp._113P3,s_Sphingopyxis_sp._113P3,s_Sphingopyxis_sp._113P3
1262,s_Micromonospora_chokoriensis,s_Micromonospora_chokoriensis,s_Micromonospora_chokoriensis,s_Micromonospora_chokoriensis,s_Micromonospora_chokoriensis,s_Micromonospora_chokoriensis,s_Micromonospora_chokoriensis
1263,s_Flavobacterium_commune,s_Flavobacterium_commune,s_Flavobacterium_commune,s_Flavobacterium_commune,s_Flavobacterium_commune,s_Flavobacterium_commune,s_Flavobacterium_commune
1264,s_Cyclobacterium_amurskyense,s_Cyclobacterium_amurskyense,s_Cyclobacterium_amurskyense,s_Cyclobacterium_amurskyense,s_Cyclobacterium_amurskyense,s_Cyclobacterium_amurskyense,s_Cyclobacterium_amurskyense
1265,s_Actinomyces_sp._Chiba101,s_Actinomyces_sp._Chiba101,s_Actinomyces_sp._Chiba101,s_Actinomyces_sp._Chiba101,s_Actinomyces_sp._Chiba101,s_Actinomyces_sp._Chiba101,s_Actinomyces_sp._Chiba101
1266,s_Magnetospira_sp._QH-2,s_Magnetospira_sp._QH-2,s_Magnetospira_sp._QH-2,s_Magnetospira_sp._QH-2,s_Magnetospira_sp._QH-2,s_Magnetospira_sp._QH-2,s_Magnetospira_sp._QH-2
1267,s_Ferrimonas_balearica,s_Ferrimonas_balearica,s_Ferrimonas_balearica,s_Ferrimonas_balearica,s_Ferrimonas_balearica,s_Ferrimonas_balearica,s_Ferrimonas_balearica
1268,s_Pirellula_staleyi,s_Pirellula_staleyi,s_Pirellula_staleyi,s_Pirellula_staleyi,s_Pirellula_staleyi,s_Pirellula_staleyi,s_Pirellula_staleyi
1269,s_Mycobacterium_vanbaalenii,s_Mycobacterium_vanbaalenii,s_Mycobacterium_vanbaalenii,s_Mycobacterium_vanbaalenii,s_Mycobacterium_vanbaalenii,s_Mycobacterium_vanbaalenii,s_Mycobacterium_vanbaalenii
1270,s_Campylobacter_pinnipediorum,s_Campylobacter_pinnipediorum,s_Campylobacter_pinnipediorum,s_Campylobacter_pinnipediorum,s_Campylobacter_pinnipediorum,s_Campylobacter_pinnipediorum,s_Campylobacter_pinnipediorum
1271,s_Streptomyces_lividans,s_Streptomyces_lividans,s_Streptomyces_lividans,s_Streptomyces_lividans,s_Streptomyces_lividans,s_Streptomyces_lividans,s_Streptomyces_lividans
1272,s_Pandoraea_norimbergensis,s_Pandoraea_norimbergensis,s_Pandoraea_norimbergensis,s_Pandoraea_norimbergensis,s_Pandoraea_norimbergensis,s_Pandoraea_norimbergensis,s_Pandoraea_norimbergensis
1273,s_Caulobacter_henricii,s_Caulobacter_henricii,s_Caulobacter_henricii,s_Caulobacter_henricii,s_Caulobacter_henricii,s_Caulobacter_henricii,s_Caulobacter_henricii
1274,s_Herbaspirillum_sp._meg3,s_Herbaspirillum_sp._meg3,s_Herbaspirillum_sp._meg3,s_Herbaspirillum_sp._meg3,s_Herbaspirillum_sp._meg3,s_Herbaspirillum_sp._meg3,s_Herbaspirillum_sp._meg3
1275,s_Mycobacterium_tuberculosis,s_Mycobacterium_tuberculosis,s_Mycobacterium_tuberculosis,s_Mycobacterium_tuberculosis,s_Mycobacterium_tuberculosis,s_Mycobacterium_tuberculosis,s_Mycobacterium_tuberculosis
1276,s_Nocardioides_dokdonensis,s_Nocardioides_dokdonensis,s_Nocardioides_dokdonensis,s_Nocardioides_dokdonensis,s_Nocardioides_dokdonensis,s_Nocardioides_dokdonensis,s_Nocardioides_dokdonensis
1277,s_Virgibacillus_phasianinus,s_Virgibacillus_phasianinus,s_Virgibacillus_phasianinus,s_Virgibacillus_phasianinus,s_Virgibacillus_phasianinus,s_Virgibacillus_phasianinus,s_Virgibacillus_phasianinus
1278,s_Helicobacter_cinaedi,s_Helicobacter_cinaedi,s_Helicobacter_cinaedi,s_Helicobacter_cinaedi,s_Helicobacter_cinaedi,s_Helicobacter_cinaedi,s_Helicobacter_cinaedi
1279,s_Dehalobacter_restrictus,s_Dehalobacter_restrictus,s_Dehalobacter_restrictus,s_Dehalobacter_restrictus,s_Dehalobacter_restrictus,s_Dehalobacter_restrictus,s_Dehalobacter_restrictus
1280,s_Pusillimonas_sp._T7-7,s_Pusillimonas_sp._T7-7,s_Pusillimonas_sp._T7-7,s_Pusillimonas_sp._T7-7,s_Pusillimonas_sp._T7-7,s_Pusillimonas_sp._T7-7,s_Pusillimonas_sp._T7-7
1281,s_Aerococcus_viridans,s_Aerococcus_viridans,s_Aerococcus_viridans,s_Aerococcus_viridans,s_Aerococcus_viridans,s_Aerococcus_viridans,s_Aerococcus_viridans
1282,s_Porphyrobacter_sp._CACIAM_03H1,s_Porphyrobacter_sp._CACIAM_03H1,s_Porphyrobacter_sp._CACIAM_03H1,s_Porphyrobacter_sp._CACIAM_03H1,s_Porphyrobacter_sp._CACIAM_03H1,s_Porphyrobacter_sp._CACIAM_03H1,s_Porphyrobacter_sp._CACIAM_03H1
1283,s_Burkholderia_vietnamiensis,s_Burkholderia_vietnamiensis,s_Burkholderia_vietnamiensis,s_Burkholderia_vietnamiensis,s_Burkholderia_vietnamiensis,s_Burkholderia_vietnamiensis,s_Burkholderia_vietnamiensis
1284,s_Aequorivita_sublithincola,s_Aequorivita_sublithincola,s_Aequorivita_sublithincola,s_Aequorivita_sublithincola,s_Aequorivita_sublithincola,s_Aequorivita_sublithincola,s_Aequorivita_sublithincola
1285,s_Parascardovia_denticolens,s_Parascardovia_denticolens,s_Parascardovia_denticolens,s_Parascardovia_denticolens,s_Parascardovia_denticolens,s_Parascardovia_denticolens,s_Parascardovia_denticolens
1286,s_Pseudomonas_cichorii,s_Pseudomonas_cichorii,s_Pseudomonas_cichorii,s_Pseudomonas_cichorii,s_Pseudomonas_cichorii,s_Pseudomonas_cichorii,s_Pseudomonas_cichorii
1287,s_Burkholderia_sp._CCGE1002,s_Burkholderia_sp._CCGE1002,s_Burkholderia_sp._CCGE1002,s_Burkholderia_sp._CCGE1002,s_Burkholderia_sp._CCGE1002,s_Burkholderia_sp._CCGE1002,s_Burkholderia_sp._CCGE1002
1288,s_Treponema_putidum,s_Treponema_putidum,s_Treponema_putidum,s_Treponema_putidum,s_Treponema_putidum,s_Treponema_putidum,s_Treponema_putidum
1289,s_Woeseia_oceani,s_Woeseia_oceani,s_Woeseia_oceani,s_Woeseia_oceani,s_Woeseia_oceani,s_Woeseia_oceani,s_Woeseia_oceani
1290,s_Streptomyces_sp._PAMC_26508,s_Streptomyces_sp._PAMC_26508,s_Streptomyces_sp._PAMC_26508,s_Streptomyces_sp._PAMC_26508,s_Streptomyces_sp._PAMC_26508,s_Streptomyces_sp._PAMC_26508,s_Streptomyces_sp._PAMC_26508
1291,s_Corynebacterium_striatum,s_Corynebacterium_striatum,s_Corynebacterium_striatum,s_Corynebacterium_striatum,s_Corynebacterium_striatum,s_Corynebacterium_striatum,s_Corynebacterium_striatum
1292,s_Nitrospira_moscoviensis,s_Nitrospira_moscoviensis,s_Nitrospira_moscoviensis,s_Nitrospira_moscoviensis,s_Nitrospira_moscoviensis,s_Nitrospira_moscoviensis,s_Nitrospira_moscoviensis
1293,s_Paenibacillus_sp._IHBB_10380,s_Paenibacillus_sp._IHBB_10380,s_Paenibacillus_sp._IHBB_10380,s_Paenibacillus_sp._IHBB_10380,s_Paenibacillus_sp._IHBB_10380,s_Paenibacillus_sp._IHBB_10380,s_Paenibacillus_sp._IHBB_10380
1294,s_Bosea_sp._AS-1,s_Bosea_sp._AS-1,s_Bosea_sp._AS-1,s_Bosea_sp._AS-1,s_Bosea_sp._AS-1,s_Bosea_sp._AS-1,s_Bosea_sp._AS-1
1295,s_Lactococcus_garvieae,s_Lactococcus_garvieae,s_Lactococcus_garvieae,s_Lactococcus_garvieae,s_Lactococcus_garvieae,s_Lactococcus_garvieae,s_Lactococcus_garvieae
1296,s_Chryseobacterium_sp._StRB126,s_Chryseobacterium_sp._StRB126,s_Chryseobacterium_sp._StRB126,s_Chryseobacterium_sp._StRB126,s_Chryseobacterium_sp._StRB126,s_Chryseobacterium_sp._StRB126,s_Chryseobacterium_sp._StRB126
1297,s_Bosea_sp._PAMC_26642,s_Bosea_sp._PAMC_26642,s_Bosea_sp._PAMC_26642,s_Bosea_sp._PAMC_26642,s_Bosea_sp._PAMC_26642,s_Bosea_sp._PAMC_26642,s_Bosea_sp._PAMC_26642
1298,s_Beutenbergia_cavernae,s_Beutenbergia_cavernae,s_Beutenbergia_cavernae,s_Beutenbergia_cavernae,s_Beutenbergia_cavernae,s_Beutenbergia_cavernae,s_Beutenbergia_cavernae
1299,s_Actinoalloteichus_hoggarensis,s_Actinoalloteichus_hoggarensis,s_Actinoalloteichus_hoggarensis,s_Actinoalloteichus_hoggarensis,s_Actinoalloteichus_hoggarensis,s_Actinoalloteichus_hoggarensis,s_Actinoalloteichus_hoggarensis
1300,s_Delftia_sp._Cs1-4,s_Delftia_sp._Cs1-4,s_Delftia_sp._Cs1-4,s_Delftia_sp._Cs1-4,s_Delftia_sp._Cs1-4,s_Delftia_sp._Cs1-4,s_Delftia_sp._Cs1-4
1301,s_Streptomyces_peucetius,s_Streptomyces_peucetius,s_Streptomyces_peucetius,s_Streptomyces_peucetius,s_Streptomyces_peucetius,s_Streptomyces_peucetius,s_Streptomyces_peucetius
1302,s_Tessaracoccus_flavescens,s_Tessaracoccus_flavescens,s_Tessaracoccus_flavescens,s_Tessaracoccus_flavescens,s_Tessaracoccus_flavescens,s_Tessaracoccus_flavescens,s_Tessaracoccus_flavescens
1303,s_Sulfitobacter_sp._AM1-D1,s_Sulfitobacter_sp._AM1-D1,s_Sulfitobacter_sp._AM1-D1,s_Sulfitobacter_sp._AM1-D1,s_Sulfitobacter_sp._AM1-D1,s_Sulfitobacter_sp._AM1-D1,s_Sulfitobacter_sp._AM1-D1
1304,s_Achromobacter_sp._MFA1_R4,s_Achromobacter_sp._MFA1_R4,s_Achromobacter_sp._MFA1_R4,s_Achromobacter_sp._MFA1_R4,s_Achromobacter_sp._MFA1_R4,s_Achromobacter_sp._MFA1_R4,s_Achromobacter_sp._MFA1_R4
1305,s_Polaribacter_sp._SA4-10,s_Polaribacter_sp._SA4-10,s_Polaribacter_sp._SA4-10,s_Polaribacter_sp._SA4-10,s_Polaribacter_sp._SA4-10,s_Polaribacter_sp._SA4-10,s_Polaribacter_sp._SA4-10
1306,s_Vibrio_anguillarum,s_Vibrio_anguillarum,s_Vibrio_anguillarum,s_Vibrio_anguillarum,s_Vibrio_anguillarum,s_Vibrio_anguillarum,s_Vibrio_anguillarum
1307,s_Methylibium_petroleiphilum,s_Methylibium_petroleiphilum,s_Methylibium_petroleiphilum,s_Methylibium_petroleiphilum,s_Methylibium_petroleiphilum,s_Methylibium_petroleiphilum,s_Methylibium_petroleiphilum
1308,s_Erythrobacter_gangjinensis,s_Erythrobacter_gangjinensis,s_Erythrobacter_gangjinensis,s_Erythrobacter_gangjinensis,s_Erythrobacter_gangjinensis,s_Erythrobacter_gangjinensis,s_Erythrobacter_gangjinensis
1309,s_Comamonas_aquatica,s_Comamonas_aquatica,s_Comamonas_aquatica,s_Comamonas_aquatica,s_Comamonas_aquatica,s_Comamonas_aquatica,s_Comamonas_aquatica
1310,s_Syntrophomonas_wolfei,s_Syntrophomonas_wolfei,s_Syntrophomonas_wolfei,s_Syntrophomonas_wolfei,s_Syntrophomonas_wolfei,s_Syntrophomonas_wolfei,s_Syntrophomonas_wolfei
1311,s_Bordetella_genomosp._9,s_Bordetella_genomosp._9,s_Bordetella_genomosp._9,s_Bordetella_genomosp._9,s_Bordetella_genomosp._9,s_Bordetella_genomosp._9,s_Bordetella_genomosp._9
1312,s_Janthinobacterium_sp._LM6,s_Janthinobacterium_sp._LM6,s_Janthinobacterium_sp._LM6,s_Janthinobacterium_sp._LM6,s_Janthinobacterium_sp._LM6,s_Janthinobacterium_sp._LM6,s_Janthinobacterium_sp._LM6
1313,s_Lactobacillus_acidipiscis,s_Lactobacillus_acidipiscis,s_Lactobacillus_acidipiscis,s_Lactobacillus_acidipiscis,s_Lactobacillus_acidipiscis,s_Lactobacillus_acidipiscis,s_Lactobacillus_acidipiscis
1314,s_Belliella_baltica,s_Belliella_baltica,s_Belliella_baltica,s_Belliella_baltica,s_Belliella_baltica,s_Belliella_baltica,s_Belliella_baltica
1315,s_Frankia_casuarinae,s_Frankia_casuarinae,s_Frankia_casuarinae,s_Frankia_casuarinae,s_Frankia_casuarinae,s_Frankia_casuarinae,s_Frankia_casuarinae
1316,s_Pantoea_sp._PSNIH2,s_Pantoea_sp._PSNIH2,s_Pantoea_sp._PSNIH2,s_Pantoea_sp._PSNIH2,s_Pantoea_sp._PSNIH2,s_Pantoea_sp._PSNIH2,s_Pantoea_sp._PSNIH2
1317,s_Dyella_japonica,s_Dyella_japonica,s_Dyella_japonica,s_Dyella_japonica,s_Dyella_japonica,s_Dyella_japonica,s_Dyella_japonica
1318,s_Alcanivorax_sp._N3-7A,s_Alcanivorax_sp._N3-7A,s_Alcanivorax_sp._N3-7A,s_Alcanivorax_sp._N3-7A,s_Alcanivorax_sp._N3-7A,s_Alcanivorax_sp._N3-7A,s_Alcanivorax_sp._N3-7A
1319,s_Micromonospora_purpureochromogenes,s_Micromonospora_purpureochromogenes,s_Micromonospora_purpureochromogenes,s_Micromonospora_purpureochromogenes,s_Micromonospora_purpureochromogenes,s_Micromonospora_purpureochromogenes,s_Micromonospora_purpureochromogenes
1320,s_Micromonospora_coriariae,s_Micromonospora_coriariae,s_Micromonospora_coriariae,s_Micromonospora_coriariae,s_Micromonospora_coriariae,s_Micromonospora_coriariae,s_Micromonospora_coriariae
1321,s_Brachybacterium_faecium,s_Brachybacterium_faecium,s_Brachybacterium_faecium,s_Brachybacterium_faecium,s_Brachybacterium_faecium,s_Brachybacterium_faecium,s_Brachybacterium_faecium
1322,s_Pseudomonas_fulva,s_Pseudomonas_fulva,s_Pseudomonas_fulva,s_Pseudomonas_fulva,s_Pseudomonas_fulva,s_Pseudomonas_fulva,s_Pseudomonas_fulva
1323,s_Aneurinibacillus_sp._XH2,s_Aneurinibacillus_sp._XH2,s_Aneurinibacillus_sp._XH2,s_Aneurinibacillus_sp._XH2,s_Aneurinibacillus_sp._XH2,s_Aneurinibacillus_sp._XH2,s_Aneurinibacillus_sp._XH2
1324,s_Salegentibacter_salegens,s_Salegentibacter_salegens,s_Salegentibacter_salegens,s_Salegentibacter_salegens,s_Salegentibacter_salegens,s_Salegentibacter_salegens,s_Salegentibacter_salegens
1325,s_Citrobacter_werkmanii,s_Citrobacter_werkmanii,s_Citrobacter_werkmanii,s_Citrobacter_werkmanii,s_Citrobacter_werkmanii,s_Citrobacter_werkmanii,s_Citrobacter_werkmanii
1326,s_Brachybacterium_sp._VM2412,s_Brachybacterium_sp._VM2412,s_Brachybacterium_sp._VM2412,s_Brachybacterium_sp._VM2412,s_Brachybacterium_sp._VM2412,s_Brachybacterium_sp._VM2412,s_Brachybacterium_sp._VM2412
1327,s_Prosthecochloris_sp._CIB_2401,s_Prosthecochloris_sp._CIB_2401,s_Prosthecochloris_sp._CIB_2401,s_Prosthecochloris_sp._CIB_2401,s_Prosthecochloris_sp._CIB_2401,s_Prosthecochloris_sp._CIB_2401,s_Prosthecochloris_sp._CIB_2401
1328,s_Rhodococcus_sp._PBTS_2,s_Rhodococcus_sp._PBTS_2,s_Rhodococcus_sp._PBTS_2,s_Rhodococcus_sp._PBTS_2,s_Rhodococcus_sp._PBTS_2,s_Rhodococcus_sp._PBTS_2,s_Rhodococcus_sp._PBTS_2
1329,s_Bradyrhizobium_oligotrophicum,s_Bradyrhizobium_oligotrophicum,s_Bradyrhizobium_oligotrophicum,s_Bradyrhizobium_oligotrophicum,s_Bradyrhizobium_oligotrophicum,s_Bradyrhizobium_oligotrophicum,s_Bradyrhizobium_oligotrophicum
1330,s_Gordonia_sp._1D,s_Gordonia_sp._1D,s_Gordonia_sp._1D,s_Gordonia_sp._1D,s_Gordonia_sp._1D,s_Gordonia_sp._1D,s_Gordonia_sp._1D
1331,s_Paenibacillus_terrae,s_Paenibacillus_terrae,s_Paenibacillus_terrae,s_Paenibacillus_terrae,s_Paenibacillus_terrae,s_Paenibacillus_terrae,s_Paenibacillus_terrae
1332,s_Ignavibacterium_album,s_Ignavibacterium_album,s_Ignavibacterium_album,s_Ignavibacterium_album,s_Ignavibacterium_album,s_Ignavibacterium_album,s_Ignavibacterium_album
1333,s_Synechococcus_sp._JA-3-3Ab,s_Synechococcus_sp._JA-3-3Ab,s_Synechococcus_sp._JA-3-3Ab,s_Synechococcus_sp._JA-3-3Ab,s_Synechococcus_sp._JA-3-3Ab,s_Synechococcus_sp._JA-3-3Ab,s_Synechococcus_sp._JA-3-3Ab
1334,s_Corynebacterium_timonense,s_Corynebacterium_timonense,s_Corynebacterium_timonense,s_Corynebacterium_timonense,s_Corynebacterium_timonense,s_Corynebacterium_timonense,s_Corynebacterium_timonense
1335,s_Rhodocyclaceae_bacterium,s_Rhodocyclaceae_bacterium,s_Rhodocyclaceae_bacterium,s_Rhodocyclaceae_bacterium,s_Rhodocyclaceae_bacterium,s_Rhodocyclaceae_bacterium,s_Rhodocyclaceae_bacterium
1336,s_Kocuria_palustris,s_Kocuria_palustris,s_Kocuria_palustris,s_Kocuria_palustris,s_Kocuria_palustris,s_Kocuria_palustris,s_Kocuria_palustris
1337,s_Xuhuaishuia_manganoxidans,s_Xuhuaishuia_manganoxidans,s_Xuhuaishuia_manganoxidans,s_Xuhuaishuia_manganoxidans,s_Xuhuaishuia_manganoxidans,s_Xuhuaishuia_manganoxidans,s_Xuhuaishuia_manganoxidans
1338,s_Ammonifex_degensii,s_Ammonifex_degensii,s_Ammonifex_degensii,s_Ammonifex_degensii,s_Ammonifex_degensii,s_Ammonifex_degensii,s_Ammonifex_degensii
1339,s_Micromonospora_siamensis,s_Micromonospora_siamensis,s_Micromonospora_siamensis,s_Micromonospora_siamensis,s_Micromonospora_siamensis,s_Micromonospora_siamensis,s_Micromonospora_siamensis
1340,s_Virgibacillus_necropolis,s_Virgibacillus_necropolis,s_Virgibacillus_necropolis,s_Virgibacillus_necropolis,s_Virgibacillus_necropolis,s_Virgibacillus_necropolis,s_Virgibacillus_necropolis
1341,s_Bordetella_sp._H567,s_Bordetella_sp._H567,s_Bordetella_sp._H567,s_Bordetella_sp._H567,s_Bordetella_sp._H567,s_Bordetella_sp._H567,s_Bordetella_sp._H567
1342,s_Bifidobacterium_thermophilum,s_Bifidobacterium_thermophilum,s_Bifidobacterium_thermophilum,s_Bifidobacterium_thermophilum,s_Bifidobacterium_thermophilum,s_Bifidobacterium_thermophilum,s_Bifidobacterium_thermophilum
1343,s_Micromonospora_viridifaciens,s_Micromonospora_viridifaciens,s_Micromonospora_viridifaciens,s_Micromonospora_viridifaciens,s_Micromonospora_viridifaciens,s_Micromonospora_viridifaciens,s_Micromonospora_viridifaciens
1344,s_Pseudonocardia_sp._HH130629-09,s_Pseudonocardia_sp._HH130629-09,s_Pseudonocardia_sp._HH130629-09,s_Pseudonocardia_sp._HH130629-09,s_Pseudonocardia_sp._HH130629-09,s_Pseudonocardia_sp._HH130629-09,s_Pseudonocardia_sp._HH130629-09
1345,s_Rhodovulum_sp._P5,s_Rhodovulum_sp._P5,s_Rhodovulum_sp._P5,s_Rhodovulum_sp._P5,s_Rhodovulum_sp._P5,s_Rhodovulum_sp._P5,s_Rhodovulum_sp._P5
1346,s_Thermobispora_bispora,s_Thermobispora_bispora,s_Thermobispora_bispora,s_Thermobispora_bispora,s_Thermobispora_bispora,s_Thermobispora_bispora,s_Thermobispora_bispora
1347,s_Micromonospora_sp._L5,s_Micromonospora_sp._L5,s_Micromonospora_sp._L5,s_Micromonospora_sp._L5,s_Micromonospora_sp._L5,s_Micromonospora_sp._L5,s_Micromonospora_sp._L5
1348,s_Chromohalobacter_salexigens,s_Chromohalobacter_salexigens,s_Chromohalobacter_salexigens,s_Chromohalobacter_salexigens,s_Chromohalobacter_salexigens,s_Chromohalobacter_salexigens,s_Chromohalobacter_salexigens
1349,s_Bradyrhizobium_canariense,s_Bradyrhizobium_canariense,s_Bradyrhizobium_canariense,s_Bradyrhizobium_canariense,s_Bradyrhizobium_canariense,s_Bradyrhizobium_canariense,s_Bradyrhizobium_canariense
1350,s_Gordonia_phthalatica,s_Gordonia_phthalatica,s_Gordonia_phthalatica,s_Gordonia_phthalatica,s_Gordonia_phthalatica,s_Gordonia_phthalatica,s_Gordonia_phthalatica
1351,s_Raoultella_planticola,s_Raoultella_planticola,s_Raoultella_planticola,s_Raoultella_planticola,s_Raoultella_planticola,s_Raoultella_planticola,s_Raoultella_planticola
1352,s_Gibbsiella_quercinecans,s_Gibbsiella_quercinecans,s_Gibbsiella_quercinecans,s_Gibbsiella_quercinecans,s_Gibbsiella_quercinecans,s_Gibbsiella_quercinecans,s_Gibbsiella_quercinecans
1353,s_Polaribacter_sp._KT25b,s_Polaribacter_sp._KT25b,s_Polaribacter_sp._KT25b,s_Polaribacter_sp._KT25b,s_Polaribacter_sp._KT25b,s_Polaribacter_sp._KT25b,s_Polaribacter_sp._KT25b
1354,s_Anaerococcus_prevotii,s_Anaerococcus_prevotii,s_Anaerococcus_prevotii,s_Anaerococcus_prevotii,s_Anaerococcus_prevotii,s_Anaerococcus_prevotii,s_Anaerococcus_prevotii
1355,s_Marinobacter_sp._LQ44,s_Marinobacter_sp._LQ44,s_Marinobacter_sp._LQ44,s_Marinobacter_sp._LQ44,s_Marinobacter_sp._LQ44,s_Marinobacter_sp._LQ44,s_Marinobacter_sp._LQ44
1356,s_Martelella_mediterranea,s_Martelella_mediterranea,s_Martelella_mediterranea,s_Martelella_mediterranea,s_Martelella_mediterranea,s_Martelella_mediterranea,s_Martelella_mediterranea
1357,s_Desulfotomaculum_nigrificans,s_Desulfotomaculum_nigrificans,s_Desulfotomaculum_nigrificans,s_Desulfotomaculum_nigrificans,s_Desulfotomaculum_nigrificans,s_Desulfotomaculum_nigrificans,s_Desulfotomaculum_nigrificans
1358,s_Pseudarthrobacter_phenanthrenivorans,s_Pseudarthrobacter_phenanthrenivorans,s_Pseudarthrobacter_phenanthrenivorans,s_Pseudarthrobacter_phenanthrenivorans,s_Pseudarthrobacter_phenanthrenivorans,s_Pseudarthrobacter_phenanthrenivorans,s_Pseudarthrobacter_phenanthrenivorans
1359,s_Sinorhizobium_americanum,s_Sinorhizobium_americanum,s_Sinorhizobium_americanum,s_Sinorhizobium_americanum,s_Sinorhizobium_americanum,s_Sinorhizobium_americanum,s_Sinorhizobium_americanum
1360,s_Rhodoferax_antarcticus,s_Rhodoferax_antarcticus,s_Rhodoferax_antarcticus,s_Rhodoferax_antarcticus,s_Rhodoferax_antarcticus,s_Rhodoferax_antarcticus,s_Rhodoferax_antarcticus
